0.014781,0.014404,0.010067,0.060566,0.00022156,0.00021591,0.00010313,0.0038086,0.011764,0.011173,0.007945,0.0038086,0.0053026,0.0058185,0.0048489,0.025186,23.487,29.303,41.5,37.724,5.4474,9.4868,3.5395,88.25,5.4474,9.4868,3.5395,88.25,23.961,29.605,19.908,81.092,0.27061,0.23497,0.11337,0.76829,0.0076912,0.0071586,0.0051696,0.02997,6.9354e-07,9.1091e-07,1.9173e-07,4.2388e-05,0.031756,-0.21977,-0.040892,0.1244,0.11059,0.10778,0.051476,1.9006,-0.81613,-0.78087,-0.88783,-0.14066,-3.2166,-3.0682,-3.5837,-0.084064,3.0942,3.7419,3.2591,3.4777,0.019891,0.018203,0.013175,0.075994,18.882,19.61,17.177,46.648,0.092105,0.42105,0.13158,4.6184,0.00022118,0.00021556,0.00010295,0.0038013,0.0053738,0.0057914,0.0045648,0.0254,3
0.011034,0.010311,0.0096498,0.056578,0.00012234,0.00010776,9.3975e-05,0.0032752,0.0089204,0.0080351,0.0076732,0.0032752,0.0041934,0.0043426,0.0046565,0.023892,42.382,35.711,45.842,45.487,1.7763,3.7105,4.1053,87.697,1.7763,3.7105,4.1053,87.697,16.039,17.789,24.434,81.211,0.14332,0.11863,0.0935,0.7535,0.0059947,0.0051655,0.0050175,0.027801,1.9625e-07,2.5596e-07,1.231e-07,3.9752e-05,0.092627,-0.10693,-0.033382,0.20548,0.061063,0.053791,0.046906,1.6344,-0.90382,-0.89206,-0.87748,-0.15985,-3.6323,-3.592,-3.5497,-0.17354,2.8243,3.6254,3.0892,3.8704,0.015409,0.013149,0.012815,0.069427,17.043,17.053,17.601,45.163,0,0.13158,0.026316,4.8421,0.00012213,0.00010758,9.3811e-05,0.0032688,0.0044492,0.0045067,0.0047174,0.024013,3
0.014089,0.014206,0.01184,0.06754,0.00020314,0.00021209,0.00014144,0.0046449,0.011181,0.011075,0.0093792,0.0046449,0.0052623,0.005398,0.0053159,0.025937,30.789,44.211,46.329,42.882,7.1579,14.132,9.2237,98.171,7.1579,14.132,9.2237,98.171,28.461,37.368,32.855,86.303,0.24771,0.23266,0.16774,0.80303,0.0071973,0.0071059,0.006176,0.034144,3.2733e-07,6.4662e-07,2.4542e-07,6.1684e-05,0.004362,-0.034139,-0.029018,0.15981,0.10139,0.10586,0.070589,2.3179,-0.80066,-0.75942,-0.802,-0.079361,-3.1559,-2.9837,-3.1878,0.18939,2.9305,3.5646,3.2262,3.6815,0.018847,0.018255,0.01574,0.085608,19.536,20.393,19.445,50.735,0,0.28947,0.10526,5.75,0.00020279,0.00021172,0.00014118,0.0046358,0.0056547,0.0061474,0.0056152,0.029086,3
0.014365,0.019951,0.011593,0.072381,0.00021174,0.00041561,0.00013563,0.0052961,0.011436,0.015088,0.0091798,0.0052961,0.0055644,0.0072389,0.0049921,0.029999,27.382,32.724,49.539,48.105,5.8421,21.184,8.4211,101.42,5.8421,21.184,8.4211,101.42,26.316,38.882,31.671,88.25,0.25442,0.36513,0.16482,0.80029,0.0074999,0.0095985,0.0060061,0.035501,4.8521e-07,3.0317e-06,2.0025e-07,9.411e-05,0.11338,-0.31222,-0.01204,0.23347,0.10569,0.2075,0.067697,2.643,-0.81259,-0.67337,-0.81603,-0.047085,-3.2034,-2.5715,-3.2616,0.34124,3.0355,4.6042,3.1639,3.6651,0.019265,0.023785,0.015374,0.090385,19.138,22.149,19.186,52.881,0.065789,1.0658,0.026316,6.3289,0.00021138,0.00041501,0.00013539,0.005286,0.0054771,0.0071952,0.0054703,0.031202,3
0.014089,0.013144,0.0105,0.062089,0.00020314,0.00017518,0.00011142,0.0039413,0.011181,0.010181,0.0082573,0.0039413,0.0052623,0.0063518,0.0060705,0.038794,30.789,36.684,49.671,45.803,7.1579,10.645,7.1184,90.671,7.1579,10.645,7.1184,90.671,28.461,29.632,27.197,82.066,0.24771,0.20458,0.12521,0.78276,0.0071973,0.0065341,0.0053692,0.031173,3.2733e-07,6.0933e-07,1.5905e-07,4.2375e-05,0.004362,-0.079751,-0.070778,0.14848,0.10139,0.08744,0.055616,1.9668,-0.80066,-0.7901,-0.84108,-0.12471,-3.1559,-3.1328,-3.3827,-0.01107,2.9305,3.6677,3.282,3.448,0.018847,0.016343,0.013544,0.0797,19.536,19.433,18.432,47.786,0,0.18421,0.078947,4.3026,0.00020279,0.00017488,0.00011123,0.0039336,0.0056547,0.0056593,0.0051252,0.026335,3
0.03664,0.060992,0.016604,0.006742,0.0013844,0.0038673,0.00029699,5.0978e-05,0.028366,0.047371,0.012914,5.0978e-05,0.01245,0.026922,0.0048894,0.0023065,32.592,47.829,30.539,40.355,56.289,125.13,19.776,0.48684,56.289,125.13,19.776,0.48684,57.618,93.882,38.026,5.0263,0.62421,0.76621,0.30087,0.037553,0.017969,0.030174,0.0081796,0.0033152,1.3938e-05,4.0359e-05,1.2416e-06,8.1597e-08,0.021224,-0.039082,-0.02964,-0.11133,0.69095,1.9301,0.14825,0.02544,-0.43476,-0.097573,-0.72842,-1.1086,-1.4533,0.041802,-2.842,-4.5455,3.6676,3.5868,3.5039,3.6697,0.045722,0.076214,0.020807,0.0083375,31.377,50.227,21.46,12.903,1.8158,4.6842,0.39474,0,0.0013819,0.0038602,0.0002965,5.0879e-05,0.013,0.028784,0.006805,0.002824,4
0.02988,0.046258,0.012753,0.0061422,0.00090706,0.0021795,0.00016665,3.8925e-05,0.023498,0.035857,0.010038,3.8925e-05,0.0093714,0.020787,0.0051477,0.0024108,30.289,44.868,38.237,40.605,42.882,119.61,9.8026,0.052632,42.882,119.61,9.8026,0.052632,52.803,92.618,28.461,2.6974,0.57189,0.69579,0.20145,0.017421,0.015179,0.0226,0.0065206,0.0031276,5.0421e-06,1.7937e-05,3.4917e-07,4.7681e-08,0.10341,-0.030193,-0.064783,-0.16246,0.45278,1.0878,0.083176,0.019425,-0.53004,-0.19797,-0.81162,-1.1357,-1.8963,-0.43011,-3.2341,-4.6681,3.3212,3.5609,3.2885,3.4333,0.038977,0.05816,0.016575,0.0079491,27.665,43.256,19.107,12.385,0.93421,2.9211,0.17105,0,0.00090555,0.0021755,0.00016635,3.885e-05,0.010411,0.022333,0.0054902,0.0025821,4
0.03191,0.046607,0.012186,0.0050055,0.0010412,0.0022349,0.00015159,2.5909e-05,0.024975,0.035944,0.0094906,2.5909e-05,0.010284,0.021184,0.0048556,0.0019695,20.75,42.934,27.697,36.934,37.395,103.62,6.4605,0.026316,37.395,103.62,6.4605,0.026316,48.316,83.145,21.224,0.85526,0.59471,0.70045,0.17711,0.0038684,0.016096,0.022749,0.0060977,0.0024327,6.6086e-06,2.1779e-05,3.6989e-07,2.1402e-08,0.12502,-0.088191,-0.082353,-0.10383,0.51966,1.1154,0.075694,0.01293,-0.52273,-0.2431,-0.85561,-1.2329,-1.8465,-0.61438,-3.4352,-5.1172,3.375,3.9184,3.6643,3.4575,0.040863,0.057973,0.015312,0.0062804,27.893,40.695,18.024,10.943,1.0395,3.8553,0.30263,0,0.0010393,0.0022309,0.00015139,2.5859e-05,0.010567,0.020155,0.0049492,0.0020746,4
0.032072,0.047183,0.012608,0.0062071,0.0010367,0.0022597,0.00016073,3.9171e-05,0.0255,0.036975,0.0099414,3.9171e-05,0.0099174,0.01738,0.0047992,0.0024188,24.342,37.355,30.618,42.395,43.908,113.37,7.0395,0,43.908,113.37,7.0395,0,52.171,87.355,23.776,1.8289,0.61208,0.72247,0.19468,0.014447,0.016664,0.024085,0.0064461,0.0031972,5.5099e-06,1.8344e-05,4.0186e-07,3.303e-08,0.060811,-0.10989,-0.11087,-0.11431,0.51749,1.1278,0.080249,0.019547,-0.5058,-0.21863,-0.83457,-1.1387,-1.7766,-0.50896,-3.3372,-4.6781,3.0431,3.4475,3.2611,3.1558,0.043181,0.060138,0.016552,0.0082352,28.749,42.404,18.359,12.428,1.0263,2.7632,0.052632,0,0.001035,0.0022556,0.0001605,3.9095e-05,0.011048,0.021448,0.0051305,0.0025775,4
0.03191,0.053415,0.013602,0.0056428,0.0010412,0.0028894,0.00018847,3.2442e-05,0.024975,0.041763,0.010766,3.2442e-05,0.010284,0.022067,0.0050147,0.0023174,20.75,52.132,34.184,41.053,37.395,121.24,9.8289,0,37.395,121.24,9.8289,0,48.316,90.75,30.487,0.90789,0.59471,0.747,0.22737,0.0075526,0.016096,0.026908,0.0069719,0.0028828,6.6086e-06,3.1981e-05,4.4745e-07,3.1275e-08,0.12502,-0.067094,-0.068587,-0.054215,0.51966,1.4421,0.094086,0.016189,-0.52273,-0.15397,-0.79488,-1.161,-1.8465,-0.21617,-3.1542,-4.7908,3.375,3.4262,3.1919,3.138,0.040863,0.068403,0.018269,0.007436,27.893,46.122,19.552,12.151,1.0395,4.1711,0.078947,0,0.0010393,0.0028841,0.00018817,3.2379e-05,0.010567,0.024739,0.0056855,0.0024645,4
0.062001,0.055023,0.025552,0.014003,0.0042132,0.003125,0.00069753,0.00022476,0.048633,0.043103,0.020137,0.00022476,0.019277,0.017761,0.0076139,0.0036361,32.382,30.974,18.263,35.013,87.776,99.842,27.566,4.0921,87.776,99.842,27.566,4.0921,70.303,75.5,41.105,19.289,0.76839,0.75497,0.50316,0.20295,0.030958,0.027723,0.012901,0.0062959,8.5266e-05,4.2176e-05,3.7354e-06,1.0288e-06,0.15853,-0.18075,0.041705,-0.087943,2.1027,1.5597,0.34822,0.11217,-0.20357,-0.20161,-0.62003,-0.84792,-0.38199,-0.40138,-2.3114,-3.3241,3.2714,3.4124,3.1504,4.7207,0.079623,0.071672,0.033252,0.015815,43.887,43.205,24.68,17.451,3.5395,3.75,0.89474,0.36842,0.0042053,0.0031193,0.00069643,0.00022433,0.022962,0.02228,0.0086566,0.0049154,5
0.06978,0.057378,0.028542,0.020787,0.0051058,0.0033471,0.00082651,0.00045618,0.054917,0.045146,0.022668,0.00045618,0.018054,0.018338,0.0083468,0.0076133,30.408,31.711,20.224,41.355,90.605,99.303,29.053,14.684,90.605,99.303,29.053,14.684,70.487,72.026,42.289,37.158,0.79482,0.76818,0.56779,0.35676,0.035214,0.02943,0.014836,0.0093097,8.0747e-05,3.6969e-05,3.7368e-06,2.7836e-06,0.21302,-0.14366,-0.00097723,-0.011561,2.5483,1.6706,0.41262,0.22765,-0.1507,-0.20137,-0.59201,-0.64069,-0.1356,-0.39299,-2.175,-2.3725,3.1873,3.3415,3.1006,5.4749,0.090048,0.074522,0.03819,0.022992,46.596,43.02,25.657,22.499,3.7368,3.7105,0.86842,1.6316,0.0050967,0.0033412,0.00082523,0.0004553,0.025287,0.022025,0.0090976,0.0075943,5
0.054881,0.050657,0.022695,0.010425,0.0031659,0.0026288,0.00054044,0.00012673,0.042946,0.03961,0.017776,0.00012673,0.015806,0.014342,0.0060741,0.0026493,24.105,29.526,26.092,33.145,77.947,94.921,18.539,1.5526,77.947,94.921,18.539,1.5526,62.487,69.658,37.434,9.8421,0.75313,0.73529,0.44676,0.10797,0.027132,0.025645,0.011396,0.0046161,2.9775e-05,3.2846e-05,2.6916e-06,2.8874e-07,0.15198,-0.17939,-0.13186,-0.209,1.5801,1.3122,0.26984,0.063246,-0.26959,-0.26055,-0.674,-0.9717,-0.68202,-0.67304,-2.5594,-3.8954,3.3814,3.6081,3.3005,5.2907,0.070595,0.065698,0.028978,0.011546,39.317,39.543,22.983,14.754,2.8158,3.6842,0.75,0.57895,0.0031602,0.0026245,0.00053969,0.00012649,0.019049,0.019195,0.0075607,0.0036479,5
0.054742,0.047579,0.024496,0.01451,0.0033484,0.0024335,0.00064814,0.00022823,0.042996,0.036794,0.019319,0.00022823,0.014056,0.014141,0.0059122,0.003823,25.329,31.618,22.684,29.539,79.158,88.539,24.171,5.7237,79.158,88.539,24.171,5.7237,63.553,68.789,37.303,23.211,0.74589,0.70205,0.47918,0.22216,0.027908,0.02319,0.012467,0.0068238,5.3009e-05,2.1232e-05,3.291e-06,1.0368e-06,0.10765,-0.080879,-0.011218,-0.23742,1.6714,1.2147,0.32359,0.1139,-0.2756,-0.29553,-0.65397,-0.81581,-0.71797,-0.83129,-2.4665,-3.1805,3.4125,3.6735,3.2051,4.158,0.070001,0.059339,0.031767,0.017158,39.63,37.956,23.852,18.304,3.5,3.7895,0.40789,0.51316,0.0033427,0.0024295,0.00064718,0.0002278,0.019665,0.018149,0.0081131,0.0053044,5
0.054881,0.048266,0.026728,0.016415,0.0031659,0.002444,0.00074485,0.00028096,0.042946,0.037294,0.021107,0.00028096,0.015806,0.014633,0.0065203,0.004935,24.105,32.224,22.684,35.421,77.947,91.895,24.066,6.9737,77.947,91.895,24.066,6.9737,62.487,69.289,38.539,25.803,0.75313,0.713,0.52582,0.27616,0.027132,0.023477,0.013735,0.0075471,2.9775e-05,3.5332e-05,3.8263e-06,1.249e-06,0.15198,-0.18021,-0.013094,-0.16449,1.5801,1.2198,0.37198,0.14021,-0.26959,-0.2678,-0.62225,-0.75748,-0.68202,-0.70751,-2.3142,-2.908,3.3814,3.9345,3.1526,4.6219,0.070595,0.060276,0.034674,0.018868,39.317,38.665,24.469,19.29,2.8158,3.6316,0.78947,1.1184,0.0031602,0.0024396,0.00074396,0.00028042,0.019049,0.018784,0.0084846,0.0057944,5
0.021349,0.015511,0.022977,0.0069271,0.00050038,0.00027566,0.00058815,5.925e-05,0.016825,0.012053,0.018229,5.925e-05,0.0062947,0.005244,0.0062027,0.0024458,22.092,29.566,14.842,38.132,13.145,16.934,9.3158,1.0658,13.145,16.934,9.3158,1.0658,29.75,32.803,22.737,6.6447,0.41689,0.25663,0.44887,0.0455,0.010898,0.0076052,0.011982,0.003499,2.8875e-06,1.1826e-06,4.5423e-06,1.0907e-07,0.066112,-0.13144,-0.11347,-0.011397,0.24987,0.13761,0.29376,0.029568,-0.71698,-0.75647,-0.75955,-1.108,-2.7449,-2.9765,-2.9509,-4.5657,3.2378,3.5486,3.1771,3.3013,0.027722,0.019526,0.030588,0.0089884,21.705,20.54,20.585,13.188,0.38158,0.36842,0.65789,0.11842,0.00049974,0.00027523,0.00058753,5.9135e-05,0.0069479,0.006325,0.0062746,0.0029475,6
0.026079,0.017228,0.030602,0.0077364,0.00069239,0.00030911,0.00098414,6.4736e-05,0.020443,0.013397,0.024317,6.4736e-05,0.0082671,0.0059438,0.0071854,0.0029442,19.829,30.158,19.75,40.447,23.553,18.816,15.697,0.93421,23.553,18.816,15.697,0.93421,39.566,38.342,30.579,7.0921,0.51855,0.31447,0.58045,0.051895,0.013149,0.0086725,0.016203,0.0038046,4.9455e-06,2.0309e-06,6.1307e-06,1.3016e-07,0.13559,-0.16299,-0.0026242,0.077595,0.34571,0.15433,0.49133,0.032308,-0.61707,-0.71361,-0.63763,-1.0434,-2.2868,-2.7714,-2.3689,-4.2669,3.4107,3.7307,3.1446,3.7523,0.033705,0.021923,0.040465,0.0097162,24.316,21.525,23.886,13.97,0.90789,0.61842,0.77632,0.013158,0.00069142,0.00030866,0.00098267,6.4616e-05,0.0083852,0.0067918,0.0081186,0.0032108,6
0.017936,0.019415,0.018553,0.0057274,0.00033652,0.00038437,0.00037777,3.7109e-05,0.014242,0.015097,0.014604,3.7109e-05,0.0050595,0.0078284,0.0047548,0.0021824,22.487,38.355,16.316,44.474,5.8684,37.763,3.75,0.13158,5.8684,37.763,3.75,0.13158,20.026,51.645,13.145,2.6184,0.34921,0.384,0.35434,0.020079,0.0093304,0.0096417,0.009412,0.0028011,9.0926e-07,1.2549e-06,2.0573e-06,4.3016e-08,0.092013,-0.0020095,-0.011643,0.038214,0.16804,0.19185,0.18865,0.01852,-0.80363,-0.62035,-0.85996,-1.1532,-3.1495,-2.3566,-3.4249,-4.7894,3.0611,3.554,3.2739,3.5103,0.023674,0.024448,0.024324,0.0071862,19.309,24.256,17.729,12.066,0.23684,1.0132,0.21053,0,0.00033608,0.00038369,0.00037731,3.7039e-05,0.0056067,0.0083508,0.0048689,0.0024893,6
0.024069,0.019336,0.028448,0.0077212,0.00059708,0.00040095,0.00084588,6.4074e-05,0.019013,0.014987,0.022482,6.4074e-05,0.0083571,0.0082288,0.0078132,0.003163,25.447,38.263,20.75,41.026,17.526,33.026,17.197,0.65789,17.526,33.026,17.197,0.65789,39.053,50.026,30.447,6.6447,0.48853,0.36813,0.54897,0.048921,0.012385,0.0095132,0.014695,0.0039813,3.2684e-06,2.4159e-06,5.0519e-06,8.2948e-08,-0.0027372,-0.098729,-0.04871,-0.047795,0.29814,0.20017,0.42257,0.031975,-0.64283,-0.64221,-0.65395,-1.0456,-2.4061,-2.4535,-2.4523,-4.2727,3.2579,3.6307,3.1186,3.301,0.031456,0.024234,0.037162,0.010195,23.791,23.78,23.51,14.068,0.68421,0.73684,0.63158,0.11842,0.00059629,0.00040033,0.00084514,6.3951e-05,0.0080286,0.0080536,0.0078519,0.0032529,6
0.017936,0.015224,0.020599,0.0056258,0.00033652,0.00023395,0.00043214,3.2177e-05,0.014242,0.011786,0.016409,3.2177e-05,0.0050595,0.0062591,0.0054668,0.0022005,22.487,38.763,19.211,45.303,5.8684,21.053,9.4868,0.052632,5.8684,21.053,9.4868,0.052632,20.026,40.355,24.355,1.7763,0.34921,0.27453,0.42758,0.0076316,0.0093304,0.007451,0.010945,0.0028661,9.0926e-07,7.2082e-07,2.0966e-06,2.342e-08,0.092013,-0.12107,-0.0016175,0.045971,0.16804,0.11678,0.21581,0.016058,-0.80363,-0.72206,-0.76441,-1.1391,-3.1495,-2.8286,-2.9779,-4.7204,3.0611,3.5609,3.1906,3.2953,0.023674,0.018936,0.027603,0.0073263,19.309,21.266,20.258,12.393,0.23684,0.15789,0.065789,0,0.00033608,0.00023355,0.00043162,3.2116e-05,0.0056067,0.0066198,0.0060597,0.0025637,6
0.050123,0.054615,0.019414,0.0057864,0.0026708,0.003092,0.00038225,3.4385e-05,0.038977,0.042858,0.015328,3.4385e-05,0.013909,0.020348,0.006846,0.001978,28.566,27.237,25.908,37.618,65.25,101.68,20.474,0,65.25,101.68,20.474,0,60.368,76.171,34.763,0.44737,0.72042,0.75513,0.39892,0.012132,0.025105,0.027989,0.0099888,0.0029429,3.1596e-05,4.6722e-05,1.9461e-06,3.3049e-08,0.12604,-0.25528,-0.18788,-0.036813,1.333,1.5432,0.19081,0.01716,-0.33176,-0.21715,-0.70179,-1.2147,-0.96466,-0.47969,-2.7086,-5.0184,3.6577,3.5169,3.3549,3.3033,0.063054,0.070385,0.025818,0.0074509,36.2,42.34,21.802,11.147,3.0395,3.4737,0.40789,0,0.002666,0.0030863,0.00038161,3.4319e-05,0.016547,0.021447,0.0069277,0.0021393,7
