0.030757,0.021436,0.0075083,0.026493,0.00098571,0.00047517,5.7706e-05,0.00086777,0.02424,0.017023,0.0060743,0.00086777,0.0075556,0.0076024,0.0022322,0.0041737,27.895,32.553,20,49.895,47.211,37.75,0.73684,44.829,47.211,37.75,0.73684,44.829,54.645,52.158,3.9079,61.276,0.57795,0.44737,0.032632,0.44034,0.015768,0.011165,0.0040707,0.012551,4.8351e-06,1.3972e-06,8.0444e-08,6.192e-06,-0.012891,0.028891,0.060795,-0.095586,0.49216,0.23727,0.028903,0.43304,-0.50551,-0.61195,-1.1244,-0.50822,-1.7897,-2.3132,-4.7136,-1.7902,3.2484,3.1408,2.8084,4.0328,0.040082,0.028975,0.010457,0.032063,28.931,24.86,12.78,29.052,1.1579,0.48684,0,1.5526,0.00098431,0.00047453,5.7805e-05,0.00086608,0.011333,0.0086609,0.002736,0.011983,3
0.033737,0.021867,0.009533,0.03079,0.001167,0.00048408,9.4381e-05,0.0014508,0.026405,0.017341,0.0076959,0.0014508,0.0082847,0.0072685,0.0020632,0.0035472,27.132,34.592,23.447,47.434,59.197,40.816,1.5132,42.395,59.197,40.816,1.5132,42.395,60.25,55.276,6.1184,52.987,0.60592,0.45874,0.094158,0.41316,0.016913,0.011329,0.0052164,0.014595,8.2035e-06,2.0264e-06,1.8091e-07,1.174e-05,0.11007,0.1216,-0.0087839,-0.12601,0.58256,0.24168,0.047259,0.72398,-0.44759,-0.59113,-1.0909,-0.52194,-1.527,-2.2099,-4.5392,-1.8464,3.3417,3.2271,2.8694,4.5585,0.042871,0.029223,0.013335,0.037016,31.476,25.734,13.52,30.311,1.25,0.60526,0,1.8684,0.0011651,0.00048335,9.4519e-05,0.001448,0.013108,0.0091616,0.0030458,0.013852,3
0.013922,0.010906,0.0075916,0.016035,0.00023649,0.00012527,5.8892e-05,0.00026322,0.010952,0.0087797,0.006092,0.00026322,0.0027578,0.0036084,0.0017268,0.0053284,24.132,26.25,14.289,50.092,6.3026,2.3553,0,13.263,6.3026,2.3553,0,13.263,13.684,13.171,0,40.592,0.21597,0.13961,0.037421,0.27353,0.0070982,0.0058655,0.0040349,0.0074769,6.412e-07,2.9342e-07,1.0645e-07,5.8738e-07,0.055606,0.16539,-0.023958,-0.0067236,0.11809,0.062538,0.029444,0.13135,-0.92251,-0.92344,-1.2839,-0.69291,-3.7174,-3.7503,-5.4138,-2.6343,3.2345,2.8566,2.8771,4.4549,0.018291,0.015071,0.01053,0.018625,16.869,16.627,10.32,21.764,0.22368,0,0,0.84211,0.00023618,0.00012508,5.8888e-05,0.00026271,0.0045806,0.0043073,0.0018407,0.0069689,3
0.01353,0.0098933,0.0071681,0.012364,0.00018955,9.9188e-05,5.2371e-05,0.00025035,0.01069,0.0080092,0.005827,0.00025035,0.0048356,0.0039314,0.0016225,0.0017401,26.737,35.447,14.974,44.368,2.8947,1.8289,0.065789,13.671,2.8947,1.8289,0.065789,13.671,14.461,8.5658,0.15789,23.013,0.22534,0.10237,0.024447,0.15708,0.0070207,0.0053714,0.0039501,0.0056767,5.9844e-07,2.3856e-07,1.004e-07,1.0918e-06,0.034995,0.2132,0.10426,-0.021435,0.094641,0.049517,0.026229,0.12493,-0.89612,-0.98028,-1.3108,-0.91509,-3.5966,-3.9931,-5.5469,-3.6604,3.3111,2.7759,2.7513,4.2256,0.017634,0.013886,0.01021,0.01474,17.089,15.429,10.055,17.654,0,0,0,0.31579,0.00018928,9.9034e-05,5.2457e-05,0.00024987,0.0045189,0.0037585,0.0017688,0.0054373,3
0.021614,0.014655,0.0059528,0.0093957,0.000486,0.00022003,3.679e-05,0.00011833,0.017026,0.011606,0.0048624,0.00011833,0.0056493,0.006429,0.0017117,0.001909,30.803,30.224,18.605,40.461,26.684,13.711,0,4.1711,26.684,13.711,0,4.1711,43.118,32.658,0,15.75,0.438,0.26397,0.0064474,0.10334,0.011124,0.0075876,0.0033493,0.0042443,1.8699e-06,5.9829e-07,4.0273e-08,2.2155e-07,0.072121,0.073877,0.00010533,0.068411,0.24263,0.10985,0.018408,0.059051,-0.64412,-0.77216,-1.291,-1.0142,-2.4311,-3.0536,-5.4819,-4.1064,3.3131,3.1449,2.8037,4.217,0.028224,0.019404,0.0085683,0.010776,23.796,20.124,10.313,14.995,0.67105,0.052632,0,0.69737,0.00048525,0.00021971,3.6816e-05,0.0001181,0.0081097,0.0059899,0.0018313,0.0039013,3
0.057072,0.068436,0.014508,0.011163,0.003366,0.0047394,0.00021672,0.00012719,0.044293,0.052976,0.011547,0.00012719,0.020365,0.026619,0.0041143,0.0036165,27.882,37.553,19.224,39.395,98.118,116.2,4.3026,0.82895,98.118,116.2,4.3026,0.82895,71.961,82.75,16.658,16.395,0.75758,0.79203,0.25992,0.14547,0.028512,0.033601,0.0076381,0.0055228,3.3166e-05,6.4837e-05,5.5645e-07,2.4045e-07,-0.0056293,0.18008,0.088003,0.12878,1.68,2.3656,0.10822,0.063474,-0.20874,-0.087304,-0.86479,-0.90277,-0.42542,0.1176,-3.4549,-3.5783,3.654,3.5391,3.0649,3.5756,0.072058,0.084598,0.01935,0.014158,42.876,50.265,17.863,16.712,4.8158,4.5526,0.052632,0.21053,0.0033601,0.0047312,0.00021645,0.00012695,0.022008,0.028729,0.0049068,0.0043691,4
0.047446,0.059608,0.014593,0.013205,0.0023585,0.0035998,0.00022117,0.00017747,0.037291,0.046623,0.01168,0.00017747,0.017825,0.023163,0.0039717,0.0050056,28.868,29.434,19.566,44.632,84.671,105.91,4.3421,3.1316,84.671,105.91,4.3421,3.1316,66.237,75.145,14.276,24.961,0.71374,0.77232,0.26221,0.21145,0.024177,0.029831,0.0076688,0.0065591,1.9314e-05,3.6302e-05,7.7039e-07,4.3498e-07,-0.079525,0.042195,0.0034743,0.1335,1.1772,1.7969,0.11069,0.088562,-0.30223,-0.17607,-0.88874,-0.81828,-0.85601,-0.2885,-3.5783,-3.1901,3.2861,3.4556,2.9338,3.4951,0.061344,0.076875,0.019835,0.016856,37.929,44.669,17.315,18.669,2.9211,4.25,0.15789,0.22368,0.0023543,0.0035939,0.00022138,0.00017712,0.017927,0.023493,0.0046205,0.0052987,4
0.049426,0.055949,0.012811,0.01066,0.0025155,0.0031565,0.00016709,0.00011555,0.038443,0.04351,0.010255,0.00011555,0.015278,0.025438,0.0037406,0.0044921,38.632,32.671,19.421,39.803,96.237,107.29,1.1447,0.65789,96.237,107.29,1.1447,0.65789,71.908,79.579,8.1447,15.132,0.72563,0.75553,0.21629,0.128,0.024629,0.027739,0.0067618,0.0052607,1.6904e-05,3.1525e-05,5.0426e-07,2.4189e-07,-0.023015,0.08359,-0.044185,0.093881,1.2555,1.5754,0.08371,0.057664,-0.25044,-0.18557,-0.95678,-0.91603,-0.62495,-0.33718,-3.8874,-3.6441,3.6548,3.5379,2.9127,3.6981,0.063109,0.070971,0.017461,0.01353,39.919,44.395,15.96,16.445,3.9211,3.2368,0.065789,0.039474,0.002511,0.0031508,0.00016742,0.00011533,0.019563,0.0231,0.0039755,0.0042381,4
0.044434,0.053817,0.016516,0.010041,0.0020126,0.0029488,0.00028327,0.00010211,0.034695,0.041875,0.013522,0.00010211,0.013389,0.018346,0.0034563,0.0034365,36.329,35.132,10.158,38.132,84.316,104.05,2.3684,0.36842,84.316,104.05,2.3684,0.36842,71.882,75.947,7.6711,12.737,0.70308,0.73684,0.34813,0.10911,0.022461,0.026744,0.0093431,0.004775,1.8148e-05,3.4777e-05,1.0871e-06,2.2185e-07,-0.11279,0.10465,-0.058797,0.12539,1.0045,1.4717,0.1417,0.050958,-0.30084,-0.2073,-0.94542,-0.94007,-0.85341,-0.43494,-3.8294,-3.7479,3.4869,3.5294,2.6743,3.8975,0.056531,0.067935,0.023758,0.011875,37.396,42.895,16.006,15.726,2.8158,3.2632,0.10526,0,0.002009,0.0029435,0.00028341,0.00010192,0.017448,0.021926,0.0040286,0.0039481,4
0.053811,0.062799,0.011569,0.0095096,0.0029284,0.0039751,0.00013544,9.1799e-05,0.041859,0.049249,0.009166,9.1799e-05,0.021259,0.026387,0.0042721,0.0032825,28.816,40.829,24.316,42.184,95.224,113.86,2.5263,0.44737,95.224,113.86,2.5263,0.44737,71.934,81.158,14.224,12.158,0.741,0.78632,0.16242,0.091421,0.026567,0.031719,0.0059966,0.004744,2.6422e-05,4.2341e-05,3.9297e-07,1.4166e-07,-0.020471,0.050268,0.162,0.014141,1.4614,1.984,0.067645,0.04581,-0.22426,-0.13111,-0.91414,-0.94613,-0.49799,-0.088104,-3.7014,-3.7928,3.4474,3.3506,3.1993,3.4766,0.068035,0.080915,0.015304,0.012117,41.708,47.746,16.688,15.852,3.5789,3.8684,0.052632,0.026316,0.0029229,0.0039679,0.00013529,9.1621e-05,0.020903,0.026115,0.0043155,0.0039694,4
0.050788,0.065503,0.019257,0.015946,0.0026346,0.004337,0.00037746,0.00025716,0.039736,0.050924,0.015136,0.00025716,0.014743,0.021313,0.0059253,0.0060825,28.803,25.5,23.276,39.75,86.434,96.553,8.7368,8,86.434,96.553,8.7368,8,69.382,70.803,25.711,30.961,0.73179,0.79439,0.38818,0.26742,0.025238,0.032458,0.0097373,0.0072274,2.5883e-05,5.9873e-05,1.3393e-06,6.116e-07,0.02834,0.13281,0.090255,0.033303,1.3151,2.1646,0.18846,0.12833,-0.27015,-0.14784,-0.75994,-0.73065,-0.70305,-0.13653,-2.9517,-2.7926,3.285,3.6136,3.2621,4.2288,0.06465,0.083191,0.025103,0.018279,39.617,45.684,20.119,20.252,2.6316,5.0526,0.34211,0.47368,0.0026302,0.0043293,0.00037693,0.00025666,0.019144,0.02455,0.0060502,0.0062056,5
0.044971,0.055802,0.022643,0.015743,0.0021722,0.0032862,0.00051932,0.00025438,0.034721,0.042996,0.01814,0.00025438,0.012364,0.014469,0.0044227,0.005955,26.618,23.816,11.092,42.224,70.237,76.829,4.8026,8.1316,70.237,76.829,4.8026,8.1316,61.513,58.789,16.855,32.618,0.67424,0.74353,0.47921,0.26208,0.021953,0.027232,0.012183,0.0074028,2.6199e-05,4.4346e-05,2.8831e-06,6.1209e-07,-0.013187,0.040474,0.056886,0.077968,1.0842,1.6401,0.25939,0.12694,-0.35115,-0.26752,-0.80506,-0.73745,-1.0738,-0.68027,-3.1461,-2.8225,3.5581,3.8028,3.0751,4.3576,0.054464,0.068785,0.030748,0.018455,35.284,38.509,18.951,20.276,1.8947,4.5921,0.59211,0.56579,0.0021685,0.0032802,0.00051878,0.00025388,0.016097,0.018619,0.0054563,0.0062035,5
0.049384,0.067744,0.02353,0.015192,0.0025374,0.0046944,0.00056127,0.00023244,0.039108,0.052632,0.018448,0.00023244,0.01833,0.024404,0.0062172,0.005901,36.355,34.092,20.092,40.382,88.303,101.45,15.671,5.6053,88.303,101.45,15.671,5.6053,69.368,73.697,30.855,27.513,0.7325,0.79029,0.47703,0.24726,0.025423,0.033341,0.011941,0.0070563,2.2132e-05,6.9614e-05,3.0976e-06,8.8458e-07,0.068578,0.026405,0.055582,0.20281,1.2666,2.3429,0.28033,0.116,-0.28037,-0.13255,-0.69495,-0.76323,-0.75587,-0.071085,-2.6511,-2.9386,3.2353,3.5744,3.3513,4.2748,0.066072,0.085093,0.030367,0.017479,39.259,47.183,21.963,19.358,3.0132,5.2237,0.47368,0.22368,0.0025332,0.0046859,0.00056067,0.000232,0.018897,0.025798,0.007053,0.0057372,5
0.045493,0.067308,0.023375,0.016163,0.002156,0.0047248,0.0005596,0.00026355,0.035709,0.052514,0.018552,0.00026355,0.015435,0.018354,0.0066101,0.0064184,26.776,24.776,18.289,35.171,79.066,88.487,17.013,6.9211,79.066,88.487,17.013,6.9211,65.224,63.197,30.829,32.566,0.70058,0.79392,0.48571,0.28234,0.022783,0.033797,0.01206,0.007664,1.8266e-05,6.8811e-05,3.077e-06,8.5739e-07,0.031042,0.052293,0.11789,0.091869,1.0761,2.3583,0.27946,0.13152,-0.31913,-0.18123,-0.68369,-0.73249,-0.93203,-0.28059,-2.5995,-2.798,3.3567,3.5227,3.1013,3.9151,0.059538,0.085902,0.031177,0.019108,36.989,43.964,22.318,20.583,2.7237,4.6316,0.18421,0.36842,0.0021523,0.0047165,0.00055891,0.00026305,0.017199,0.023115,0.0072461,0.0063196,5
0.044616,0.062485,0.017783,0.0078887,0.0020564,0.0039837,0.00032203,6.3323e-05,0.034308,0.048568,0.014086,6.3323e-05,0.013304,0.018642,0.0044261,0.0026727,31.579,28.263,19.289,40.355,73.329,93.553,2.8816,0.026316,73.329,93.553,2.8816,0.026316,62.737,67.658,15.868,4.6711,0.67424,0.76882,0.35647,0.049737,0.021441,0.030608,0.0091533,0.0038214,1.8732e-05,3.9171e-05,1.1414e-06,1.2274e-07,0.083576,0.047478,0.039415,-0.011418,1.0263,1.9884,0.16081,0.031601,-0.33466,-0.19102,-0.85356,-1.0542,-0.99618,-0.33013,-3.3672,-4.2783,3.9733,3.4398,3.1357,3.9754,0.055202,0.078295,0.023472,0.0096318,35.677,43.46,17.954,13.471,3.6447,4.5,0.19737,0,0.0020527,0.0039768,0.00032161,6.3202e-05,0.016342,0.022583,0.0049607,0.0030181,5
0.013323,0.018354,0.010409,0.0088419,0.00020501,0.00043294,0.00011082,8.3889e-05,0.010211,0.014512,0.0082978,8.3889e-05,0.0039502,0.0056095,0.0027443,0.0020515,26.632,28.263,16.395,32.895,4.5789,14.974,0,0.59211,4.5789,14.974,0,0.59211,14.276,29.355,1.9605,6.7105,0.19911,0.32039,0.12513,0.078,0.0063601,0.0092289,0.0054681,0.0043425,1.3843e-06,2.6784e-06,2.9825e-07,1.2753e-07,0.13373,0.065304,-0.12297,0.043446,0.10237,0.21614,0.055466,0.041866,-0.8965,-0.75476,-1.0887,-1.0348,-3.602,-2.9702,-4.4938,-4.1845,3.7451,3.149,3.0464,3.4391,0.016305,0.02446,0.014042,0.011083,17.055,20.795,13.254,14.023,0.36842,0.22368,0,0,0.00020474,0.00043229,0.00011093,8.3733e-05,0.0046304,0.0064759,0.0028934,0.0032529,6
0.013736,0.016422,0.011232,0.0081261,0.00020927,0.00032645,0.00012838,6.9679e-05,0.010612,0.013055,0.0090593,6.9679e-05,0.0038272,0.0048987,0.0025671,0.0023067,27.118,26.211,14.132,33.276,4.5789,18.013,0.26316,0,4.5789,18.013,0.26316,0,15.066,32.053,3.4079,4.6711,0.21379,0.29542,0.15676,0.062868,0.0066549,0.0083822,0.0060671,0.0040792,1.2173e-06,8.7673e-07,3.7189e-07,8.8116e-08,0.23276,0.085702,-0.00018779,0.087427,0.10448,0.16294,0.06423,0.034774,-0.87916,-0.75917,-1.0722,-1.0742,-3.5254,-3.0027,-4.4136,-4.3667,3.6516,3.0175,2.8523,3.522,0.017054,0.022024,0.015571,0.01041,17.454,20.688,13.516,13.319,0.28947,0.23684,0.065789,0,0.00020895,0.00032588,0.00012846,6.9547e-05,0.0047611,0.0063772,0.0030027,0.0029548,6
0.012151,0.014388,0.010544,0.0069705,0.0001623,0.00024253,0.00011597,5.5376e-05,0.009481,0.011318,0.0084442,5.5376e-05,0.0033125,0.0048872,0.0025321,0.002017,23.079,30.289,17.737,27.961,3.8684,12.434,0.38158,0,3.8684,12.434,0.38158,0,12.5,26.711,2.5263,2.8026,0.17447,0.23424,0.13516,0.044526,0.0060339,0.0071967,0.0055884,0.0035104,5.411e-07,1.4117e-06,3.3604e-07,8.7951e-08,0.075967,0.1357,0.091031,-0.0089791,0.081045,0.1211,0.058185,0.027637,-0.93431,-0.80504,-1.112,-1.161,-3.7763,-3.2132,-4.5965,-4.7681,3.4614,3.2016,2.9959,3.401,0.015463,0.018824,0.014361,0.008905,16.183,19.415,12.836,11.994,0.039474,0.23684,0,0,0.00016209,0.0002422,0.00011637,5.5275e-05,0.0042117,0.005665,0.0027532,0.0024836,6
0.015391,0.016537,0.012209,0.0088089,0.000266,0.00036894,0.00016046,8.7126e-05,0.011908,0.012892,0.0097806,8.7126e-05,0.0046359,0.0049614,0.0026479,0.0023928,26.434,33.25,18.368,32.697,8.2763,12.816,0.26316,0.51316,8.2763,12.816,0.26316,0.51316,22.355,26.724,2.6842,4.5132,0.25624,0.27103,0.18029,0.073105,0.0076267,0.0082044,0.006535,0.004209,1.3301e-06,3.7794e-06,5.4365e-07,2.4564e-07,0.26202,0.10909,-0.011892,0.099168,0.13277,0.18419,0.08032,0.043482,-0.82448,-0.78965,-1.0774,-1.0562,-3.2634,-3.1256,-4.4278,-4.2785,3.7921,3.4337,2.9928,4.0549,0.019168,0.021306,0.016745,0.010436,18.819,19.76,13.338,13.53,0.30263,0.84211,0.10526,0.15789,0.00026554,0.00036837,0.00016064,8.6964e-05,0.0054468,0.0060018,0.0029631,0.0030707,6
0.011341,0.013334,0.0094724,0.0068751,0.0001436,0.00020448,9.1525e-05,5.1022e-05,0.0089088,0.01044,0.0074711,5.1022e-05,0.0031914,0.0046829,0.002217,0.0021419,27.092,35.355,18.421,30.513,3.3684,8.8158,0.065789,0.065789,3.3684,8.8158,0.065789,0.065789,12.316,22.184,1.9605,2.7368,0.14418,0.20471,0.092289,0.039237,0.0057126,0.0065499,0.0047805,0.0033522,5.7887e-07,1.1867e-06,2.1574e-07,8.5012e-08,0.27874,0.23009,-0.025704,0.058985,0.071693,0.10208,0.045719,0.025463,-0.93153,-0.83031,-1.1329,-1.1613,-3.7734,-3.3231,-4.696,-4.7605,3.2709,3.2544,3.1526,3.8082,0.014657,0.017367,0.012427,0.0084743,16.338,18.753,12.479,11.822,0.092105,0.27632,0,0.013158,0.00014339,0.00020417,9.1439e-05,5.0926e-05,0.0042282,0.0053451,0.0026123,0.0024175,6
0.062253,0.062414,0.015343,0.011029,0.0042006,0.004036,0.00024398,0.00012521,0.048608,0.048843,0.012247,0.00012521,0.026007,0.023016,0.0042745,0.0050128,33.987,32.066,19.618,41.487,84.895,95.342,1.25,1.0789,84.895,95.342,1.25,1.0789,67.487,68.539,8.6974,14.763,0.75997,0.77989,0.28921,0.14013,0.031718,0.031883,0.008116,0.0052133,5.9841e-05,7.8085e-05,1.0394e-06,2.7325e-07,-0.060901,0.22788,0.016684,0.1034,2.0966,2.0145,0.12205,0.062485,-0.20074,-0.19644,-0.94086,-0.91448,-0.37497,-0.36045,-3.7818,-3.6294,3.6313,3.5568,2.9901,4.3477,0.079444,0.079481,0.020697,0.013019,43.463,43.4,16.197,16.085,4.3684,4.3421,0.039474,0.25,0.0041932,0.0040289,0.0002441,0.00012497,0.022956,0.022463,0.0041144,0.0041506,7
